idna_subject,checker_type,destination,tested_at
alpha.telemetry.microsoft.com,AVAILABILITY,origin.list,2021-01-13 20:29:23.881633
bl3301-a.1drv.com,AVAILABILITY,origin.list,2021-01-13 20:29:56.478281
bl3301-c.1drv.com,AVAILABILITY,origin.list,2021-01-13 20:30:02.346911
bl3301-g.1drv.com,AVAILABILITY,origin.list,2021-01-13 20:30:08.298488
bn2-ris-prod-atm.trafficmanager.net,AVAILABILITY,origin.list,2021-01-13 20:30:18.880872
by3301-a.1drv.com,AVAILABILITY,origin.list,2021-01-13 20:34:01.048161
by3301-c.1drv.com,AVAILABILITY,origin.list,2021-01-13 20:34:07.148097
by3301-e.1drv.com,AVAILABILITY,origin.list,2021-01-13 20:34:13.088092
ca.telemetry.microsoft.com,AVAILABILITY,origin.list,2021-01-13 20:34:27.335132
cds1327.lon.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:36:08.646518
cds20005.stn.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:36:19.890422
cds20404.lcy.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:36:26.272132
cds20411.lcy.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:36:32.668647
cds20415.lcy.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:36:39.028718
cds20416.lcy.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:36:45.398798
cds20417.lcy.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:36:51.908658
cds20424.lcy.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:36:58.279803
cds20425.lcy.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:37:04.575228
cds20431.lcy.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:37:11.000081
cds20435.lcy.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:37:17.228077
cds20440.lcy.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:37:23.676968
cds20443.lcy.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:37:30.112958
cds20445.lcy.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:37:36.509894
cds20450.lcy.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:37:42.913575
cds20452.lcy.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:37:49.394005
cds20457.lcy.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:37:55.852865
cds20461.lcy.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:38:02.312613
cds20469.lcy.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:38:08.843913
cds20475.lcy.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:38:15.242421
cds20482.lcy.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:38:21.559477
cds20485.lcy.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:38:27.940742
cds20495.lcy.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:38:34.227611
cds21205.lon.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:38:40.741327
cds21207.lon.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:38:47.247932
cds21225.lon.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:38:53.463783
cds21229.lon.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:38:59.744535
cds21233.lon.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:39:06.102964
cds21238.lon.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:39:12.469396
cds21244.lon.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:39:18.898739
cds21249.lon.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:39:25.381028
cds21256.lon.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:39:31.669327
cds21257.lon.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:39:38.016465
cds21258.lon.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:39:44.507407
cds21261.lon.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:39:50.995879
cds21267.lon.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:39:57.412365
cds21278.lon.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:40:03.845051
cds21281.lon.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:40:10.235006
cds21293.lon.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:40:16.661579
cds21309.lon.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:40:23.037299
cds21313.lon.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:40:29.406337
cds21321.lon.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:40:35.996793
cds299.lcy.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:40:42.242305
cds30027.stn.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:40:53.605378
cds483.lcy.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:42:27.139967
cds815.lon.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:42:57.432085
cds843.lon.llnw.net,AVAILABILITY,origin.list,2021-01-13 20:43:23.140159
ch3301-c.1drv.com,AVAILABILITY,origin.list,2021-01-13 20:44:01.179481
ch3301-e.1drv.com,AVAILABILITY,origin.list,2021-01-13 20:44:07.203616
ch3301-g.1drv.com,AVAILABILITY,origin.list,2021-01-13 20:44:13.291307
ch3302-c.1drv.com,AVAILABILITY,origin.list,2021-01-13 20:44:19.142626
ch3302-e.1drv.com,AVAILABILITY,origin.list,2021-01-13 20:44:25.087974
compatexchange1.trafficmanager.net,AVAILABILITY,origin.list,2021-01-13 20:44:31.263180
corp.sts.microsoft.com,AVAILABILITY,origin.list,2021-01-13 20:44:41.621663
db5.settings-win.data.microsoft.com.akadns.net,AVAILABILITY,origin.list,2021-01-13 20:45:13.836565
db5-eap.settings-win.data.microsoft.com.akadns.net,AVAILABILITY,origin.list,2021-01-13 20:45:24.133305
geo.settings-win.data.microsoft.com.akadns.net,AVAILABILITY,origin.list,2021-01-13 20:46:01.290321
lb1.www.ms.akadns.net,AVAILABILITY,origin.list,2021-01-19 12:51:55.632314
rad.msn.com,AVAILABILITY,origin.list,2021-01-19 12:52:58.954205
settings.data.glbdns2.microsoft.com,AVAILABILITY,origin.list,2021-01-19 12:53:38.272955
sn3301-c.1drv.com,AVAILABILITY,origin.list,2021-01-19 12:53:51.914508
sn3301-e.1drv.com,AVAILABILITY,origin.list,2021-01-19 12:53:58.077021
sn3301-g.1drv.com,AVAILABILITY,origin.list,2021-01-19 12:54:04.157913
spyneteurope.microsoft.akadns.net,AVAILABILITY,origin.list,2021-01-19 12:54:18.446253
tele.trafficmanager.net,AVAILABILITY,origin.list,2021-01-19 12:54:47.109271
telemetry.remoteapp.windowsazure.com,AVAILABILITY,origin.list,2021-01-19 12:55:06.828277
teredo.ipv6.microsoft.com,AVAILABILITY,origin.list,2021-01-19 12:55:16.735386
vortex.data.glbdns2.microsoft.com,AVAILABILITY,origin.list,2021-01-19 12:55:50.757882
win8.ipv6.microsoft.com,AVAILABILITY,origin.list,2021-01-19 12:56:41.897513
azwancan.trafficmanager.net,AVAILABILITY,origin.list,2021-04-01 16:04:46.888333
