idna_subject,checker_type,destination,source,tested_at,session_id
alpha.telemetry.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.081242,462b09da92a7a015d55885c9
bl3301-a.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.087313,462b09da92a7a015d55885c9
bl3301-c.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.088128,462b09da92a7a015d55885c9
bl3301-g.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.088961,462b09da92a7a015d55885c9
bn2-ris-prod-atm.trafficmanager.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.090653,462b09da92a7a015d55885c9
by3301-a.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.156400,462b09da92a7a015d55885c9
by3301-c.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.158252,462b09da92a7a015d55885c9
by3301-e.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.159963,462b09da92a7a015d55885c9
ca.telemetry.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.165685,462b09da92a7a015d55885c9
cds1327.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.207281,462b09da92a7a015d55885c9
cds20005.stn.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.211652,462b09da92a7a015d55885c9
cds20404.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.213808,462b09da92a7a015d55885c9
cds20411.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.216043,462b09da92a7a015d55885c9
cds20415.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.218219,462b09da92a7a015d55885c9
cds20416.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.220936,462b09da92a7a015d55885c9
cds20417.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.222995,462b09da92a7a015d55885c9
cds20424.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.225447,462b09da92a7a015d55885c9
cds20425.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.227622,462b09da92a7a015d55885c9
cds20431.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.229963,462b09da92a7a015d55885c9
cds20435.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.232178,462b09da92a7a015d55885c9
cds20440.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.234810,462b09da92a7a015d55885c9
cds20443.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.237788,462b09da92a7a015d55885c9
cds20445.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.240373,462b09da92a7a015d55885c9
cds20450.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.243142,462b09da92a7a015d55885c9
cds20452.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.245698,462b09da92a7a015d55885c9
cds20457.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.248233,462b09da92a7a015d55885c9
cds20461.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.251052,462b09da92a7a015d55885c9
cds20469.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.253321,462b09da92a7a015d55885c9
cds20475.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.255674,462b09da92a7a015d55885c9
cds20482.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.257843,462b09da92a7a015d55885c9
cds20485.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.260259,462b09da92a7a015d55885c9
cds20495.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.262406,462b09da92a7a015d55885c9
cds21205.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.264693,462b09da92a7a015d55885c9
cds21207.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.267502,462b09da92a7a015d55885c9
cds21225.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.270612,462b09da92a7a015d55885c9
cds21229.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.273181,462b09da92a7a015d55885c9
cds21233.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.276236,462b09da92a7a015d55885c9
cds21238.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.279510,462b09da92a7a015d55885c9
cds21244.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.282508,462b09da92a7a015d55885c9
cds21249.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.285301,462b09da92a7a015d55885c9
cds21256.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.288207,462b09da92a7a015d55885c9
cds21257.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.290790,462b09da92a7a015d55885c9
cds21258.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.293805,462b09da92a7a015d55885c9
cds21261.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.297199,462b09da92a7a015d55885c9
cds21267.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.300045,462b09da92a7a015d55885c9
cds21278.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.303070,462b09da92a7a015d55885c9
cds21281.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.306297,462b09da92a7a015d55885c9
cds21293.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.309483,462b09da92a7a015d55885c9
cds21309.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.312372,462b09da92a7a015d55885c9
cds21313.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.315094,462b09da92a7a015d55885c9
cds21321.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.318225,462b09da92a7a015d55885c9
cds299.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.320933,462b09da92a7a015d55885c9
cds30027.stn.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.326487,462b09da92a7a015d55885c9
cds483.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.388195,462b09da92a7a015d55885c9
cds815.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.409227,462b09da92a7a015d55885c9
cds843.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.427122,462b09da92a7a015d55885c9
ch3301-c.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.456744,462b09da92a7a015d55885c9
ch3301-e.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.460378,462b09da92a7a015d55885c9
ch3301-g.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.464209,462b09da92a7a015d55885c9
ch3302-c.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.468092,462b09da92a7a015d55885c9
ch3302-e.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.472027,462b09da92a7a015d55885c9
compatexchange1.trafficmanager.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.476322,462b09da92a7a015d55885c9
corp.sts.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.483705,462b09da92a7a015d55885c9
db5.settings-win.data.microsoft.com.akadns.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.512680,462b09da92a7a015d55885c9
db5-eap.settings-win.data.microsoft.com.akadns.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.521170,462b09da92a7a015d55885c9
geo.settings-win.data.microsoft.com.akadns.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.560914,462b09da92a7a015d55885c9
hk2sch130021929.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.919408,462b09da92a7a015d55885c9
hk2sch130021958.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.925131,462b09da92a7a015d55885c9
hk2sch130022035.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.930109,462b09da92a7a015d55885c9
hk2sch130022041.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.935234,462b09da92a7a015d55885c9
hk2sch130022049.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.940993,462b09da92a7a015d55885c9
hk2sch130022135.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.946086,462b09da92a7a015d55885c9
hk2wns1.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.951503,462b09da92a7a015d55885c9
hk2wns1b.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.956801,462b09da92a7a015d55885c9
i-am3p-cor001.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.961849,462b09da92a7a015d55885c9
i-am3p-cor002.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.966593,462b09da92a7a015d55885c9
i-am3p-cor003.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.972229,462b09da92a7a015d55885c9
i-am3p-cor004.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.977951,462b09da92a7a015d55885c9
i-am3p-cor005.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.983525,462b09da92a7a015d55885c9
i-bl6p-cor001.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.988864,462b09da92a7a015d55885c9
i-bl6p-cor002.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:08.994195,462b09da92a7a015d55885c9
i-bn3p-cor001.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.000037,462b09da92a7a015d55885c9
i-bn3p-cor090.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.005537,462b09da92a7a015d55885c9
i-by3p-cor001.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.011011,462b09da92a7a015d55885c9
i-by3p-cor002.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.017418,462b09da92a7a015d55885c9
i-ch1-cor001.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.023105,462b09da92a7a015d55885c9
i-ch1-cor002.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.028634,462b09da92a7a015d55885c9
i-db3p-cor001.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.035150,462b09da92a7a015d55885c9
i-db3p-cor002.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.040525,462b09da92a7a015d55885c9
i-db3p-cor003.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.045923,462b09da92a7a015d55885c9
i-db3p-cor004.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.053140,462b09da92a7a015d55885c9
i-db3p-cor005.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.058913,462b09da92a7a015d55885c9
i-sn2-cor001.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.065182,462b09da92a7a015d55885c9
i-sn2-cor002.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.071925,462b09da92a7a015d55885c9
