idna_subject,checker_type,destination,source,tested_at,session_id
i-sn3p-cor001.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.078548,462b09da92a7a015d55885c9
i-sn3p-cor002.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.084593,462b09da92a7a015d55885c9
ieonlinews.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.090484,462b09da92a7a015d55885c9
ieonlinews.trafficmanager.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.096863,462b09da92a7a015d55885c9
insideruser.trafficmanager.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.102457,462b09da92a7a015d55885c9
lb1.www.ms.akadns.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.109319,462b09da92a7a015d55885c9
live.rads.msn.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.115741,462b09da92a7a015d55885c9
m.adnxs.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.122250,462b09da92a7a015d55885c9
mobile.pipe.aria.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.128689,462b09da92a7a015d55885c9
modern.watson.data.microsoft.com.akadns.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.134376,462b09da92a7a015d55885c9
msedge.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.140776,462b09da92a7a015d55885c9
msntest.serving-sys.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.146712,462b09da92a7a015d55885c9
nexus.officeapps.live.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.152378,462b09da92a7a015d55885c9
nexusrules.officeapps.live.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.158172,462b09da92a7a015d55885c9
nw-umwatson.events.data.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.164979,462b09da92a7a015d55885c9
oca.telemetry.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.171054,462b09da92a7a015d55885c9
onecollector.cloudapp.aria.akadns.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.178005,462b09da92a7a015d55885c9
par02p.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.184984,462b09da92a7a015d55885c9
pre.footprintpredict.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.191481,462b09da92a7a015d55885c9
preview.msn.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.197731,462b09da92a7a015d55885c9
rad.live.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.203954,462b09da92a7a015d55885c9
rad.msn.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.209741,462b09da92a7a015d55885c9
redir.metaservices.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.216078,462b09da92a7a015d55885c9
reports.wes.df.telemetry.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.222700,462b09da92a7a015d55885c9
schemas.microsoft.akadns.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.228961,462b09da92a7a015d55885c9
secure.adnxs.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.235205,462b09da92a7a015d55885c9
secure.flashtalking.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.241542,462b09da92a7a015d55885c9
services.wes.df.telemetry.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.248425,462b09da92a7a015d55885c9
settings-sandbox.data.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.256165,462b09da92a7a015d55885c9
settings-win-ppe.data.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.263100,462b09da92a7a015d55885c9
settings.data.glbdns2.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.270323,462b09da92a7a015d55885c9
settingsfd-geo.trafficmanager.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.276691,462b09da92a7a015d55885c9
sg2p.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.283357,462b09da92a7a015d55885c9
sn3301-c.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.289323,462b09da92a7a015d55885c9
sn3301-e.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.295666,462b09da92a7a015d55885c9
sn3301-g.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.303065,462b09da92a7a015d55885c9
spynet2.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.310768,462b09da92a7a015d55885c9
spynetalt.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.317826,462b09da92a7a015d55885c9
spyneteurope.microsoft.akadns.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.324228,462b09da92a7a015d55885c9
sqm.df.telemetry.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.330556,462b09da92a7a015d55885c9
sqm.telemetry.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.336635,462b09da92a7a015d55885c9
sqm.telemetry.microsoft.com.nsatc.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.343065,462b09da92a7a015d55885c9
ssw.live.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.349635,462b09da92a7a015d55885c9
survey.watson.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.355839,462b09da92a7a015d55885c9
tele.trafficmanager.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.362249,462b09da92a7a015d55885c9
telecommand.telemetry.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.368578,462b09da92a7a015d55885c9
telemetry.appex.bing.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.374913,462b09da92a7a015d55885c9
telemetry.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.382234,462b09da92a7a015d55885c9
telemetry.remoteapp.windowsazure.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.388975,462b09da92a7a015d55885c9
telemetry.urs.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.400682,462b09da92a7a015d55885c9
teredo.ipv6.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.408786,462b09da92a7a015d55885c9
test.activity.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.415433,462b09da92a7a015d55885c9
umwatsonc.events.data.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.422985,462b09da92a7a015d55885c9
v10.vortex-win.data.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.429692,462b09da92a7a015d55885c9
v10-win.vortex.data.microsoft.com.akadns.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.437145,462b09da92a7a015d55885c9
v20.vortex-win.data.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.447702,462b09da92a7a015d55885c9
view.atdmt.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.455470,462b09da92a7a015d55885c9
vortex-sandbox.data.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.463372,462b09da92a7a015d55885c9
vortex.data.glbdns2.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.470601,462b09da92a7a015d55885c9
vortex.data.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.478661,462b09da92a7a015d55885c9
watson.live.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.486002,462b09da92a7a015d55885c9
watson.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.492917,462b09da92a7a015d55885c9
watson.ppe.telemetry.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.500105,462b09da92a7a015d55885c9
watson.telemetry.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.507216,462b09da92a7a015d55885c9
web.vortex.data.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.513931,462b09da92a7a015d55885c9
wes.df.telemetry.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.521256,462b09da92a7a015d55885c9
weus2watcab01.blob.core.windows.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.527815,462b09da92a7a015d55885c9
weus2watcab02.blob.core.windows.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.535067,462b09da92a7a015d55885c9
win10.ipv6.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.541764,462b09da92a7a015d55885c9
win1710.ipv6.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.549055,462b09da92a7a015d55885c9
win8.ipv6.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.555851,462b09da92a7a015d55885c9
www.msedge.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.562849,462b09da92a7a015d55885c9
ztd.dds.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2001-01-21 08:30:09.569120,462b09da92a7a015d55885c9
a.ads1.msn.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:30:13.539005,462b09da92a7a015d55885c9
a.ads2.msads.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:30:17.395563,462b09da92a7a015d55885c9
a.ads2.msn.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:30:21.330973,462b09da92a7a015d55885c9
a.rad.msn.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:30:25.105306,462b09da92a7a015d55885c9
ac3.msn.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:30:29.075611,462b09da92a7a015d55885c9
activity.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:30:32.861537,462b09da92a7a015d55885c9
adnexus.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:30:36.121822,462b09da92a7a015d55885c9
adnxs.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:30:39.382174,462b09da92a7a015d55885c9
ads.msn.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:30:43.092671,462b09da92a7a015d55885c9
ads1.msads.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:30:46.802536,462b09da92a7a015d55885c9
ads1.msn.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:30:50.554841,462b09da92a7a015d55885c9
aidps.atdmt.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:30:54.434608,462b09da92a7a015d55885c9
aka-cdn-ns.adtech.de,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:30:58.302516,462b09da92a7a015d55885c9
apac1.notify.windows.com.akadns.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:31:05.693798,462b09da92a7a015d55885c9
api.cortana.ai,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:31:09.418025,462b09da92a7a015d55885c9
asimov-win.settings.data.microsoft.com.akadns.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:31:13.409393,462b09da92a7a015d55885c9
b.ads1.msn.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:31:17.343960,462b09da92a7a015d55885c9
b.ads2.msads.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:31:21.381188,462b09da92a7a015d55885c9
b.rad.msn.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:31:25.225333,462b09da92a7a015d55885c9
bingads.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:31:29.263784,462b09da92a7a015d55885c9
bn2-ris-ap-prod-atm.trafficmanager.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:31:43.727378,462b09da92a7a015d55885c9
bn2b-cor001.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:31:51.932657,462b09da92a7a015d55885c9
