idna_subject,checker_type,destination,source,tested_at,session_id
bn2b-cor002.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:31:56.930177,462b09da92a7a015d55885c9
bn2b-cor003.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:32:01.921871,462b09da92a7a015d55885c9
bn2b-cor004.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:32:06.944802,462b09da92a7a015d55885c9
bn2wns1.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:32:11.906343,462b09da92a7a015d55885c9
bn3p-cor001.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:32:16.790068,462b09da92a7a015d55885c9
bn3sch020010558.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:32:21.816416,462b09da92a7a015d55885c9
bn3sch020010560.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:32:26.820600,462b09da92a7a015d55885c9
bn3sch020010618.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:32:31.828359,462b09da92a7a015d55885c9
bn3sch020010629.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:32:36.838572,462b09da92a7a015d55885c9
bn3sch020010631.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:32:41.739175,462b09da92a7a015d55885c9
bn3sch020010635.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:32:46.676807,462b09da92a7a015d55885c9
bn3sch020010636.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:32:51.545556,462b09da92a7a015d55885c9
bn3sch020010650.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:32:56.422785,462b09da92a7a015d55885c9
bn3sch020011727.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:33:01.442082,462b09da92a7a015d55885c9
bn3sch020012850.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:33:06.797484,462b09da92a7a015d55885c9
bn3sch020020322.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:33:11.638760,462b09da92a7a015d55885c9
bn3sch020020749.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:33:16.434798,462b09da92a7a015d55885c9
bn3sch020022328.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:33:21.307010,462b09da92a7a015d55885c9
bn3sch020022335.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:33:26.134502,462b09da92a7a015d55885c9
bn3sch020022361.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:33:31.024806,462b09da92a7a015d55885c9
bn4sch101120814.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:33:35.928179,462b09da92a7a015d55885c9
bn4sch101120818.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:33:40.817471,462b09da92a7a015d55885c9
bn4sch101120911.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:33:45.667733,462b09da92a7a015d55885c9
bn4sch101120913.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:33:50.424453,462b09da92a7a015d55885c9
bn4sch101121019.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:33:55.294164,462b09da92a7a015d55885c9
bn4sch101121109.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:34:00.145774,462b09da92a7a015d55885c9
bn4sch101121118.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:34:05.041371,462b09da92a7a015d55885c9
bn4sch101121223.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:34:10.061199,462b09da92a7a015d55885c9
bn4sch101121407.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:34:14.952501,462b09da92a7a015d55885c9
bn4sch101121618.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:34:19.859189,462b09da92a7a015d55885c9
bn4sch101121704.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:34:24.727043,462b09da92a7a015d55885c9
bn4sch101121709.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:34:29.543691,462b09da92a7a015d55885c9
bn4sch101121714.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:34:34.359073,462b09da92a7a015d55885c9
bn4sch101121908.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:34:39.240639,462b09da92a7a015d55885c9
bn4sch101122117.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:34:44.096227,462b09da92a7a015d55885c9
bn4sch101122310.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:34:48.948401,462b09da92a7a015d55885c9
bn4sch101122312.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:34:53.895182,462b09da92a7a015d55885c9
bn4sch101122421.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:34:58.803645,462b09da92a7a015d55885c9
bn4sch101123108.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:35:03.593780,462b09da92a7a015d55885c9
bn4sch101123110.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:35:08.403881,462b09da92a7a015d55885c9
bn4sch101123202.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:35:13.245327,462b09da92a7a015d55885c9
bn4sch102110124.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:35:18.086657,462b09da92a7a015d55885c9
browser.pipe.aria.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:35:21.866320,462b09da92a7a015d55885c9
bs.serving-sys.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:35:25.596346,462b09da92a7a015d55885c9
c.atdmt.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:35:39.164617,462b09da92a7a015d55885c9
c.msn.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:35:42.890205,462b09da92a7a015d55885c9
cache.datamart.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:35:49.888602,462b09da92a7a015d55885c9
cdn.atdmt.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:35:53.641108,462b09da92a7a015d55885c9
cds10.stn.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:35:58.584885,462b09da92a7a015d55885c9
cds1203.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:36:03.441639,462b09da92a7a015d55885c9
cds1204.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:36:08.292238,462b09da92a7a015d55885c9
cds1209.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:36:13.185245,462b09da92a7a015d55885c9
cds1219.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:36:18.077641,462b09da92a7a015d55885c9
cds1228.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:36:22.890210,462b09da92a7a015d55885c9
cds1244.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:36:27.740548,462b09da92a7a015d55885c9
cds1257.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:36:32.598758,462b09da92a7a015d55885c9
cds1265.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:36:37.486971,462b09da92a7a015d55885c9
cds1269.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:36:42.304051,462b09da92a7a015d55885c9
cds1273.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:36:47.054302,462b09da92a7a015d55885c9
cds1285.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:36:51.867156,462b09da92a7a015d55885c9
cds1287.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:36:56.648393,462b09da92a7a015d55885c9
cds1289.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:37:01.471024,462b09da92a7a015d55885c9
cds1293.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:37:06.354127,462b09da92a7a015d55885c9
cds1307.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:37:11.172273,462b09da92a7a015d55885c9
cds1310.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:37:16.028076,462b09da92a7a015d55885c9
cds1325.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:37:20.878500,462b09da92a7a015d55885c9
cds177.dus.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:37:28.988695,462b09da92a7a015d55885c9
cds308.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:39:50.524947,462b09da92a7a015d55885c9
cds310.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:39:58.600720,462b09da92a7a015d55885c9
cds38.ory.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:40:03.390445,462b09da92a7a015d55885c9
cds54.ory.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:40:08.277373,462b09da92a7a015d55885c9
cds405.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:40:13.129561,462b09da92a7a015d55885c9
cds406.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:40:18.023936,462b09da92a7a015d55885c9
cds407.fra.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:40:22.876576,462b09da92a7a015d55885c9
cds416.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:40:27.732479,462b09da92a7a015d55885c9
cds421.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:40:32.591762,462b09da92a7a015d55885c9
cds422.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:40:37.415782,462b09da92a7a015d55885c9
cds425.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:40:42.235159,462b09da92a7a015d55885c9
cds426.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:40:47.100370,462b09da92a7a015d55885c9
cds447.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:40:51.954260,462b09da92a7a015d55885c9
cds458.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:40:56.946149,462b09da92a7a015d55885c9
cds459.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:41:01.800951,462b09da92a7a015d55885c9
cds461.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:41:06.625171,462b09da92a7a015d55885c9
cds468.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:41:11.590454,462b09da92a7a015d55885c9
cds469.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:41:16.548770,462b09da92a7a015d55885c9
cds471.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:41:21.371899,462b09da92a7a015d55885c9
cds484.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:41:29.448244,462b09da92a7a015d55885c9
cds489.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:41:34.398518,462b09da92a7a015d55885c9
cds493.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:41:39.356284,462b09da92a7a015d55885c9
cds494.lcy.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:41:44.189423,462b09da92a7a015d55885c9
cds812.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:41:49.012122,462b09da92a7a015d55885c9
cds818.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:41:57.162667,462b09da92a7a015d55885c9
cds832.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:42:02.054517,462b09da92a7a015d55885c9
cds836.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:42:06.911906,462b09da92a7a015d55885c9
cds840.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:42:11.665034,462b09da92a7a015d55885c9
