idna_subject,checker_type,destination,source,tested_at,session_id
cds857.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:42:19.806583,462b09da92a7a015d55885c9
cds868.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:42:24.690488,462b09da92a7a015d55885c9
cds869.lon.llnw.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:42:29.501331,462b09da92a7a015d55885c9
ceuswatcab01.blob.core.windows.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:42:33.242630,462b09da92a7a015d55885c9
ceuswatcab02.blob.core.windows.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:42:37.094581,462b09da92a7a015d55885c9
ch1-cor001.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:42:41.909000,462b09da92a7a015d55885c9
ch1-cor002.api.p001.1drv.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:42:46.767546,462b09da92a7a015d55885c9
continuum.dds.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:43:10.087873,462b09da92a7a015d55885c9
corpext.msitadfs.glbdns2.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:43:17.222893,462b09da92a7a015d55885c9
cs.dds.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:43:20.928778,462b09da92a7a015d55885c9
cs1.wpc.v0cdn.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:43:25.720655,462b09da92a7a015d55885c9
cy2.vortex.data.microsoft.com.akadns.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:43:30.380285,462b09da92a7a015d55885c9
db3aqu.atdmt.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:43:35.082828,462b09da92a7a015d55885c9
db5.settings.data.microsoft.com.akadns.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:43:39.686709,462b09da92a7a015d55885c9
db5.vortex.data.microsoft.com.akadns.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:43:47.555534,462b09da92a7a015d55885c9
df.telemetry.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:43:55.682774,462b09da92a7a015d55885c9
diagnostics.support.microsoft.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:43:59.404912,462b09da92a7a015d55885c9
eaus2watcab01.blob.core.windows.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:44:03.152121,462b09da92a7a015d55885c9
eaus2watcab02.blob.core.windows.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:44:06.946233,462b09da92a7a015d55885c9
ec.atdmt.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:44:10.832414,462b09da92a7a015d55885c9
flex.msn.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:44:14.581837,462b09da92a7a015d55885c9
g.msn.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:44:18.430522,462b09da92a7a015d55885c9
geo.settings.data.microsoft.com.akadns.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:44:22.347214,462b09da92a7a015d55885c9
geo.vortex.data.microsoft.com.akadns.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:44:29.340174,462b09da92a7a015d55885c9
h1.msn.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:44:33.137519,462b09da92a7a015d55885c9
h2.msn.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:44:36.856113,462b09da92a7a015d55885c9
hk2.settings.data.microsoft.com.akadns.net,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:44:41.533863,462b09da92a7a015d55885c9
hk2.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:44:45.525794,462b09da92a7a015d55885c9
hk2sch130020721.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:44:50.419247,462b09da92a7a015d55885c9
hk2sch130020723.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:44:55.271609,462b09da92a7a015d55885c9
hk2sch130020726.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:45:00.120624,462b09da92a7a015d55885c9
hk2sch130020729.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:45:05.025684,462b09da92a7a015d55885c9
hk2sch130020732.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:45:09.902136,462b09da92a7a015d55885c9
hk2sch130020824.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:45:14.760708,462b09da92a7a015d55885c9
hk2sch130020843.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:45:19.572927,462b09da92a7a015d55885c9
hk2sch130020851.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:45:24.396166,462b09da92a7a015d55885c9
hk2sch130020854.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:45:29.213726,462b09da92a7a015d55885c9
hk2sch130020855.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:45:35.042124,462b09da92a7a015d55885c9
hk2sch130020924.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:45:39.814061,462b09da92a7a015d55885c9
hk2sch130020936.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:45:44.717711,462b09da92a7a015d55885c9
hk2sch130020940.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:45:49.584243,462b09da92a7a015d55885c9
hk2sch130020956.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:45:54.467826,462b09da92a7a015d55885c9
hk2sch130020958.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:45:59.265127,462b09da92a7a015d55885c9
hk2sch130020961.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:46:04.137948,462b09da92a7a015d55885c9
hk2sch130021017.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:46:08.994600,462b09da92a7a015d55885c9
hk2sch130021029.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:46:13.824244,462b09da92a7a015d55885c9
hk2sch130021035.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:46:18.672989,462b09da92a7a015d55885c9
hk2sch130021137.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:46:23.567137,462b09da92a7a015d55885c9
hk2sch130021142.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:46:28.438619,462b09da92a7a015d55885c9
hk2sch130021153.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:46:33.320780,462b09da92a7a015d55885c9
hk2sch130021217.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:46:38.159685,462b09da92a7a015d55885c9
hk2sch130021246.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:46:43.054362,462b09da92a7a015d55885c9
hk2sch130021249.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:46:47.975842,462b09da92a7a015d55885c9
hk2sch130021260.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:46:52.845191,462b09da92a7a015d55885c9
hk2sch130021264.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:46:57.722707,462b09da92a7a015d55885c9
hk2sch130021322.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:47:02.561286,462b09da92a7a015d55885c9
hk2sch130021323.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:47:07.458899,462b09da92a7a015d55885c9
hk2sch130021329.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:47:12.288509,462b09da92a7a015d55885c9
hk2sch130021334.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:47:17.116399,462b09da92a7a015d55885c9
hk2sch130021360.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:47:22.009803,462b09da92a7a015d55885c9
hk2sch130021432.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:47:26.885683,462b09da92a7a015d55885c9
hk2sch130021433.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:47:31.711775,462b09da92a7a015d55885c9
hk2sch130021435.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:47:36.556988,462b09da92a7a015d55885c9
hk2sch130021437.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:47:41.364153,462b09da92a7a015d55885c9
hk2sch130021440.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:47:46.244388,462b09da92a7a015d55885c9
hk2sch130021450.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:47:51.116014,462b09da92a7a015d55885c9
hk2sch130021518.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:47:56.014654,462b09da92a7a015d55885c9
hk2sch130021523.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:48:00.884964,462b09da92a7a015d55885c9
hk2sch130021526.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:48:05.717058,462b09da92a7a015d55885c9
hk2sch130021527.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:48:10.527112,462b09da92a7a015d55885c9
hk2sch130021544.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:48:15.377679,462b09da92a7a015d55885c9
hk2sch130021554.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:48:20.289859,462b09da92a7a015d55885c9
hk2sch130021618.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:48:25.112737,462b09da92a7a015d55885c9
hk2sch130021634.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:48:30.093831,462b09da92a7a015d55885c9
hk2sch130021638.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:48:35.000716,462b09da92a7a015d55885c9
hk2sch130021646.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:48:39.858516,462b09da92a7a015d55885c9
hk2sch130021652.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:48:44.684760,462b09da92a7a015d55885c9
hk2sch130021654.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:48:49.498477,462b09da92a7a015d55885c9
hk2sch130021657.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:48:54.365187,462b09da92a7a015d55885c9
hk2sch130021723.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:48:59.246863,462b09da92a7a015d55885c9
hk2sch130021726.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:49:04.062193,462b09da92a7a015d55885c9
hk2sch130021727.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:49:08.896048,462b09da92a7a015d55885c9
hk2sch130021730.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:49:13.681423,462b09da92a7a015d55885c9
hk2sch130021731.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:49:19.091907,462b09da92a7a015d55885c9
hk2sch130021754.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:49:23.947539,462b09da92a7a015d55885c9
hk2sch130021829.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:49:29.833829,462b09da92a7a015d55885c9
hk2sch130021830.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:49:34.760665,462b09da92a7a015d55885c9
hk2sch130021833.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:49:39.567663,462b09da92a7a015d55885c9
hk2sch130021840.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:49:44.373631,462b09da92a7a015d55885c9
hk2sch130021842.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:49:49.190965,462b09da92a7a015d55885c9
hk2sch130021851.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:49:54.051577,462b09da92a7a015d55885c9
hk2sch130021852.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:49:58.933751,462b09da92a7a015d55885c9
hk2sch130021927.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:50:03.786843,462b09da92a7a015d55885c9
hk2sch130021928.wns.windows.com,AVAILABILITY,origin.list,/home/runner/work/WindowsSpyBlocker-spy_git_crazy-max/WindowsSpyBlocker-spy_git_crazy-max/origin.list,2021-01-21 08:50:08.653705,462b09da92a7a015d55885c9
